2.13002130E-2	-1.28251600E-6
2.14002140E-2	-1.28251600E-6
2.15002150E-2	-1.28251600E-6
2.16002160E-2	-1.28251600E-6
2.17002170E-2	-1.12296200E-6
2.18002180E-2	-1.04318500E-6
2.19002190E-2	-1.12296200E-6
2.20002200E-2	-1.04318500E-6
2.21002210E-2	-1.20273900E-6
2.22002220E-2	-8.83631000E-7
2.23002230E-2	-1.12296200E-6
2.24002240E-2	-1.28251600E-6
2.25002250E-2	-9.63408000E-7
2.26002260E-2	-8.83631000E-7
2.27002270E-2	-1.04318500E-6
2.28002280E-2	-1.28251600E-6
2.29002290E-2	-1.04318500E-6
2.30002300E-2	-1.44207000E-6
2.31002310E-2	-1.20273900E-6
2.32002320E-2	-1.28251600E-6
2.33002330E-2	-9.63408000E-7
2.34002340E-2	-1.28251600E-6
2.35002350E-2	-1.04318500E-6
2.36002360E-2	-8.03854000E-7
2.37002370E-2	-1.44207000E-6
2.38002380E-2	-1.12296200E-6
2.39002390E-2	-8.03854000E-7
2.40002400E-2	-1.44207000E-6
2.41002410E-2	-1.04318500E-6
2.42002420E-2	-9.63408000E-7
2.43002430E-2	-1.20273900E-6
2.44002440E-2	-1.20273900E-6
2.45002450E-2	-1.12296200E-6
2.46002460E-2	-1.28251600E-6
2.47002470E-2	-1.36229300E-6
2.48002480E-2	-9.63408000E-7
2.49002490E-2	-1.12296200E-6
2.50002500E-2	-1.04318500E-6
2.51002510E-2	-1.12296200E-6
2.52002520E-2	-1.28251600E-6
2.53002530E-2	-8.83631000E-7
2.54002540E-2	-8.83631000E-7
2.55002550E-2	-8.83631000E-7
2.56002560E-2	-8.03854000E-7
2.57002570E-2	-9.63408000E-7
2.58002580E-2	-6.44300000E-7
2.59002590E-2	-1.28251600E-6
2.60002600E-2	-8.83631000E-7
2.61002610E-2	-7.24077000E-7
2.62002620E-2	-1.36229300E-6
2.63002630E-2	-1.12296200E-6
2.64002640E-2	-1.36229300E-6
2.65002650E-2	-1.12296200E-6
2.66002660E-2	-1.20273900E-6
2.67002670E-2	-9.63408000E-7
2.68002680E-2	-1.44207000E-6
2.69002690E-2	-9.63408000E-7
2.70002700E-2	-1.28251600E-6
2.71002710E-2	-1.28251600E-6
2.72002720E-2	-1.12296200E-6
2.73002730E-2	-1.36229300E-6
2.74002740E-2	-1.12296200E-6
2.75002750E-2	-1.36229300E-6
2.76002760E-2	-7.24077000E-7
2.77002770E-2	-1.12296200E-6
2.78002780E-2	-1.36229300E-6
2.79002790E-2	-1.04318500E-6
2.80002800E-2	-1.44207000E-6
2.81002810E-2	-9.63408000E-7
2.82002820E-2	-1.36229300E-6
2.83002830E-2	-1.36229300E-6
2.84002840E-2	-8.03854000E-7
2.85002850E-2	-8.03854000E-7
2.86002860E-2	-8.83631000E-7
2.87002870E-2	-8.83631000E-7
2.88002880E-2	-1.04318500E-6
2.89002890E-2	-9.63408000E-7
2.90002900E-2	-1.20273900E-6
2.91002910E-2	-1.28251600E-6
2.92002920E-2	-1.20273900E-6
2.93002930E-2	-1.28251600E-6
2.94002940E-2	-1.04318500E-6
2.95002950E-2	-8.03854000E-7
2.96002960E-2	-9.63408000E-7
2.97002970E-2	-1.12296200E-6
2.98002980E-2	-1.04318500E-6
2.99002990E-2	-1.04318500E-6
3.00003000E-2	-9.63408000E-7
3.01003010E-2	-1.20273900E-6
3.02003020E-2	-1.36229300E-6
3.03003030E-2	-9.63408000E-7
3.04003040E-2	-1.12296200E-6
3.05003050E-2	-1.60162400E-6
3.06003060E-2	-9.63408000E-7
3.07003070E-2	-1.36229300E-6
3.08003080E-2	-9.63408000E-7
3.09003090E-2	-1.20273900E-6
3.10003100E-2	-1.20273900E-6
3.11003110E-2	-1.04318500E-6
3.12003120E-2	-9.63408000E-7
3.13003130E-2	-1.04318500E-6
3.14003140E-2	-8.83631000E-7
3.15003150E-2	-1.04318500E-6
3.16003160E-2	-1.12296200E-6
3.17003170E-2	-1.12296200E-6
3.18003180E-2	-1.12296200E-6
3.19003190E-2	-1.04318500E-6
3.20003200E-2	-1.28251600E-6
3.21003210E-2	-9.63408000E-7
3.22003220E-2	-8.83631000E-7
3.23003230E-2	-9.63408000E-7
3.24003240E-2	-1.12296200E-6
3.25003250E-2	-1.36229300E-6
3.26003260E-2	-8.83631000E-7
3.27003270E-2	-8.83631000E-7
3.28003280E-2	-1.04318500E-6
3.29003290E-2	-1.28251600E-6
3.30003300E-2	-1.36229300E-6
3.31003310E-2	-1.04318500E-6
3.32003320E-2	-1.20273900E-6
3.33003330E-2	-1.04318500E-6
3.34003340E-2	-1.28251600E-6
3.35003350E-2	-1.12296200E-6
3.36003360E-2	-8.83631000E-7
3.37003370E-2	-1.20273900E-6
3.38003380E-2	-1.04318500E-6
3.39003390E-2	-8.83631000E-7
3.40003400E-2	-1.04318500E-6
3.41003410E-2	-1.04318500E-6
3.42003420E-2	-9.63408000E-7
3.43003430E-2	-9.63408000E-7
3.44003440E-2	-1.04318500E-6
3.45003450E-2	-8.83631000E-7
3.46003460E-2	-9.63408000E-7
3.47003470E-2	-9.63408000E-7
3.48003480E-2	-1.20273900E-6
3.49003490E-2	-1.04318500E-6
3.50003500E-2	-1.04318500E-6
3.51003510E-2	-1.04318500E-6
3.52003520E-2	-1.20273900E-6
3.53003530E-2	-1.04318500E-6
3.54003540E-2	-7.24077000E-7
3.55003550E-2	-1.04318500E-6
3.56003560E-2	-1.04318500E-6
3.57003570E-2	-8.83631000E-7
3.58003580E-2	-1.28251600E-6
3.59003590E-2	-9.63408000E-7
3.60003600E-2	-9.63408000E-7
3.61003610E-2	-1.12296200E-6
3.62003620E-2	-6.44300000E-7
3.63003630E-2	-1.20273900E-6
3.64003640E-2	-1.20273900E-6
3.65003650E-2	-1.12296200E-6
3.66003660E-2	-1.20273900E-6
3.67003670E-2	-1.04318500E-6
3.68003680E-2	-8.83631000E-7
3.69003690E-2	-8.03854000E-7
3.70003700E-2	-1.12296200E-6
3.71003710E-2	-1.28251600E-6
3.72003720E-2	-9.63408000E-7
3.73003730E-2	-1.04318500E-6
3.74003740E-2	-9.63408000E-7
3.75003750E-2	-7.24077000E-7
3.76003760E-2	-1.20273900E-6
3.77003770E-2	-1.20273900E-6
3.78003780E-2	-1.12296200E-6
3.79003790E-2	-9.63408000E-7
3.80003800E-2	-6.44300000E-7
3.81003810E-2	-8.03854000E-7
3.82003820E-2	-1.12296200E-6
3.83003830E-2	-9.63408000E-7
3.84003840E-2	-1.20273900E-6
3.85003850E-2	-1.28251600E-6
3.86003860E-2	-8.83631000E-7
3.87003870E-2	-1.36229300E-6
3.88003880E-2	-8.83631000E-7
3.89003890E-2	-9.63408000E-7
3.90003900E-2	-1.20273900E-6
3.91003910E-2	-1.20273900E-6
3.92003920E-2	-9.63408000E-7
3.93003930E-2	-9.63408000E-7
3.94003940E-2	-1.12296200E-6
3.95003950E-2	-9.63408000E-7
3.96003960E-2	-9.63408000E-7
3.97003970E-2	-1.04318500E-6
3.98003980E-2	-1.36229300E-6
3.99003990E-2	-1.20273900E-6
4.00004000E-2	-8.83631000E-7
4.01004010E-2	-9.63408000E-7
4.02004020E-2	-8.83631000E-7
4.03004030E-2	-9.63408000E-7
4.04004040E-2	-9.63408000E-7
4.05004050E-2	-8.83631000E-7
4.06004060E-2	-8.83631000E-7
4.07004070E-2	-9.63408000E-7
4.08004080E-2	-6.44300000E-7
4.09004090E-2	-9.63408000E-7
4.10004100E-2	-1.20273900E-6
4.11004110E-2	-1.04318500E-6
4.12004120E-2	-9.63408000E-7
4.13004130E-2	-1.04318500E-6
4.14004140E-2	-1.20273900E-6
4.15004150E-2	-1.12296200E-6
4.16004160E-2	-1.20273900E-6
4.17004170E-2	-1.36229300E-6
4.18004180E-2	-8.83631000E-7
4.19004190E-2	-1.28251600E-6
4.20004200E-2	-1.12296200E-6
4.21004210E-2	-1.20273900E-6
4.22004220E-2	-1.20273900E-6
4.23004230E-2	-1.12296200E-6
4.24004240E-2	-9.63408000E-7
4.25004250E-2	-5.64523000E-7
4.26004260E-2	-8.03854000E-7
4.27004270E-2	-1.36229300E-6
4.28004280E-2	-9.63408000E-7
4.29004290E-2	-8.83631000E-7
4.30004300E-2	-7.24077000E-7
4.31004310E-2	-1.04318500E-6
4.32004320E-2	-1.12296200E-6
4.33004330E-2	-9.63408000E-7
4.34004340E-2	-1.04318500E-6
4.35004350E-2	-9.63408000E-7
4.36004360E-2	-1.20273900E-6
4.37004370E-2	-8.83631000E-7
4.38004380E-2	-1.20273900E-6
4.39004390E-2	-1.20273900E-6
4.40004400E-2	-1.28251600E-6
4.41004410E-2	-1.04318500E-6
4.42004420E-2	-1.28251600E-6
4.43004430E-2	-1.04318500E-6
4.44004440E-2	-1.04318500E-6
4.45004450E-2	-1.04318500E-6
4.46004460E-2	-1.28251600E-6
4.47004470E-2	-8.03854000E-7
4.48004480E-2	-1.20273900E-6
4.49004490E-2	-1.28251600E-6
4.50004500E-2	-1.36229300E-6
4.51004510E-2	-7.24077000E-7
4.52004520E-2	-8.83631000E-7
4.53004530E-2	-9.63408000E-7
4.54004540E-2	-1.36229300E-6
4.55004550E-2	-9.63408000E-7
4.56004560E-2	-1.04318500E-6
4.57004570E-2	-1.04318500E-6
4.58004580E-2	-1.12296200E-6
4.59004590E-2	-1.20273900E-6
4.60004600E-2	-8.03854000E-7
4.61004610E-2	-1.12296200E-6
4.62004620E-2	-1.04318500E-6
4.63004630E-2	-1.12296200E-6
4.64004640E-2	-1.04318500E-6
4.65004650E-2	-1.44207000E-6
4.66004660E-2	-8.03854000E-7
4.67004670E-2	-9.63408000E-7
4.68004680E-2	-1.28251600E-6
4.69004690E-2	-8.83631000E-7
4.70004700E-2	-1.04318500E-6
4.71004710E-2	-8.83631000E-7
4.72004720E-2	-1.36229300E-6
4.73004730E-2	-9.63408000E-7
4.74004740E-2	-1.28251600E-6
4.75004750E-2	-8.03854000E-7
4.76004760E-2	-8.03854000E-7
4.77004770E-2	-1.12296200E-6
4.78004780E-2	-1.28251600E-6
4.79004790E-2	-1.04318500E-6
4.80004800E-2	-5.64523000E-7
4.81004810E-2	-1.44207000E-6
4.82004820E-2	-1.28251600E-6
4.83004830E-2	-1.44207000E-6
4.84004840E-2	-1.12296200E-6
4.85004850E-2	-9.63408000E-7
4.86004860E-2	-8.03854000E-7
4.87004870E-2	-9.63408000E-7
4.88004880E-2	-8.03854000E-7
4.89004890E-2	-9.63408000E-7
4.90004900E-2	-9.63408000E-7
4.91004910E-2	-1.04318500E-6
4.92004920E-2	-8.83631000E-7
4.93004930E-2	-1.04318500E-6
4.94004940E-2	-7.24077000E-7
4.95004950E-2	-1.12296200E-6
4.96004960E-2	-1.04318500E-6
4.97004970E-2	-1.28251600E-6
4.98004980E-2	-8.83631000E-7
4.99004990E-2	-1.04318500E-6
5.00005000E-2	-1.04318500E-6
5.01005010E-2	-1.12296200E-6
5.02005020E-2	-1.04318500E-6
5.03005030E-2	-9.63408000E-7
5.04005040E-2	-9.63408000E-7
5.05005050E-2	-8.83631000E-7
5.06005060E-2	-9.63408000E-7
5.07005070E-2	-7.24077000E-7
5.08005080E-2	-1.04318500E-6
5.09005090E-2	-9.63408000E-7
5.10005100E-2	-6.44300000E-7
5.11005110E-2	-1.04318500E-6
5.12005120E-2	-8.83631000E-7
5.13005130E-2	-8.03854000E-7
5.14005140E-2	-1.12296200E-6
5.15005150E-2	-1.04318500E-6
5.16005160E-2	-1.20273900E-6
5.17005170E-2	-1.28251600E-6
5.18005180E-2	-1.12296200E-6
5.19005190E-2	-9.63408000E-7
5.20005200E-2	-1.28251600E-6
5.21005210E-2	-9.63408000E-7
5.22005220E-2	-9.63408000E-7
5.23005230E-2	-1.12296200E-6
5.24005240E-2	-1.04318500E-6
5.25005250E-2	-1.04318500E-6
5.26005260E-2	-8.03854000E-7
5.27005270E-2	-1.12296200E-6
5.28005280E-2	-1.04318500E-6
5.29005290E-2	-9.63408000E-7
5.30005300E-2	-1.28251600E-6
5.31005310E-2	-1.52184700E-6
5.32005320E-2	-9.63408000E-7
5.33005330E-2	-1.28251600E-6
5.34005340E-2	-1.28251600E-6
5.35005350E-2	-1.12296200E-6
5.36005360E-2	-9.63408000E-7
5.37005370E-2	-9.63408000E-7
5.38005380E-2	-1.04318500E-6
5.39005390E-2	-1.04318500E-6
5.40005400E-2	-1.04318500E-6
5.41005410E-2	-1.12296200E-6
5.42005420E-2	-1.04318500E-6
5.43005430E-2	-8.03854000E-7
5.44005440E-2	-8.83631000E-7
5.45005450E-2	-1.04318500E-6
5.46005460E-2	-1.04318500E-6
5.47005470E-2	-8.83631000E-7
5.48005480E-2	-1.28251600E-6
5.49005490E-2	-1.04318500E-6
5.50005500E-2	-1.20273900E-6
5.51005510E-2	-1.12296200E-6
5.52005520E-2	-1.12296200E-6
5.53005530E-2	-1.36229300E-6
5.54005540E-2	-1.44207000E-6
5.55005550E-2	-1.44207000E-6
5.56005560E-2	-1.04318500E-6
5.57005570E-2	-1.04318500E-6
5.58005580E-2	-1.04318500E-6
5.59005590E-2	-1.04318500E-6
5.60005600E-2	-1.28251600E-6
5.61005610E-2	-1.12296200E-6
5.62005620E-2	-1.12296200E-6
5.63005630E-2	-1.12296200E-6
5.64005640E-2	-1.04318500E-6
5.65005650E-2	-1.36229300E-6
5.66005660E-2	-1.28251600E-6
5.67005670E-2	-8.03854000E-7
5.68005680E-2	-1.28251600E-6
5.69005690E-2	-1.20273900E-6
5.70005700E-2	-1.04318500E-6
5.71005710E-2	-1.20273900E-6
5.72005720E-2	-1.28251600E-6
5.73005730E-2	-1.20273900E-6
5.74005740E-2	-8.03854000E-7
5.75005750E-2	-1.20273900E-6
5.76005760E-2	-1.20273900E-6
5.77005770E-2	-1.20273900E-6
5.78005780E-2	-8.83631000E-7
5.79005790E-2	-7.24077000E-7
5.80005800E-2	-8.03854000E-7
5.81005810E-2	-1.44207000E-6
5.82005820E-2	-8.83631000E-7
5.83005830E-2	-9.63408000E-7
5.84005840E-2	-1.04318500E-6
5.85005850E-2	-1.28251600E-6
5.86005860E-2	-1.28251600E-6
5.87005870E-2	-8.83631000E-7
5.88005880E-2	-8.83631000E-7
5.89005890E-2	-9.63408000E-7
5.90005900E-2	-1.04318500E-6
5.91005910E-2	-1.04318500E-6
5.92005920E-2	-1.12296200E-6
5.93005930E-2	-1.04318500E-6
5.94005940E-2	-1.04318500E-6
5.95005950E-2	-9.63408000E-7
5.96005960E-2	-7.24077000E-7
5.97005970E-2	-9.63408000E-7
5.98005980E-2	-9.63408000E-7
5.99005990E-2	-1.12296200E-6
6.00006000E-2	-1.04318500E-6
6.01006010E-2	-1.28251600E-6
6.02006020E-2	-1.12296200E-6
6.03006030E-2	-1.36229300E-6
6.04006040E-2	-1.44207000E-6
6.05006050E-2	-1.20273900E-6
6.06006060E-2	-1.04318500E-6
6.07006070E-2	-8.83631000E-7
6.08006080E-2	-1.20273900E-6
6.09006090E-2	-9.63408000E-7
6.10006100E-2	-1.44207000E-6
6.11006110E-2	-1.12296200E-6
6.12006120E-2	-1.12296200E-6
6.13006130E-2	-1.12296200E-6
6.14006140E-2	-8.83631000E-7
6.15006150E-2	-1.28251600E-6
6.16006160E-2	-1.04318500E-6
6.17006170E-2	-1.36229300E-6
6.18006180E-2	-8.83631000E-7
6.19006190E-2	-1.12296200E-6
6.20006200E-2	-7.24077000E-7
6.21006210E-2	-1.04318500E-6
6.22006220E-2	-1.28251600E-6
6.23006230E-2	-1.04318500E-6
6.24006240E-2	-5.64523000E-7
6.25006250E-2	-1.36229300E-6
6.26006260E-2	-1.12296200E-6
6.27006270E-2	-1.04318500E-6
6.28006280E-2	-9.63408000E-7
6.29006290E-2	-1.12296200E-6
6.30006300E-2	-1.20273900E-6
6.31006310E-2	-9.63408000E-7
6.32006320E-2	-9.63408000E-7
6.33006330E-2	-8.83631000E-7
6.34006340E-2	-9.63408000E-7
6.35006350E-2	-1.04318500E-6
6.36006360E-2	-9.63408000E-7
6.37006370E-2	-8.03854000E-7
6.38006380E-2	-8.03854000E-7
6.39006390E-2	-8.83631000E-7
6.40006400E-2	-1.20273900E-6
6.41006410E-2	-1.12296200E-6
6.42006420E-2	-1.12296200E-6
6.43006430E-2	-1.36229300E-6
6.44006440E-2	-1.28251600E-6
6.45006450E-2	-1.12296200E-6
6.46006460E-2	-1.12296200E-6
6.47006470E-2	-1.12296200E-6
6.48006480E-2	-1.12296200E-6
6.49006490E-2	-1.12296200E-6
6.50006500E-2	-1.36229300E-6
6.51006510E-2	-1.20273900E-6
6.52006520E-2	-9.63408000E-7
6.53006530E-2	-1.12296200E-6
6.54006540E-2	-9.63408000E-7
6.55006550E-2	-1.12296200E-6
6.56006560E-2	-1.20273900E-6
6.57006570E-2	-9.63408000E-7
6.58006580E-2	-1.12296200E-6
6.59006590E-2	-1.28251600E-6
6.60006600E-2	-7.24077000E-7
6.61006610E-2	-8.83631000E-7
6.62006620E-2	-1.12296200E-6
6.63006630E-2	-1.04318500E-6
6.64006640E-2	-9.63408000E-7
6.65006650E-2	-9.63408000E-7
6.66006660E-2	-1.12296200E-6
6.67006670E-2	-7.24077000E-7
6.68006680E-2	-8.03854000E-7
6.69006690E-2	-1.12296200E-6
6.70006700E-2	-1.12296200E-6
6.71006710E-2	-8.03854000E-7
6.72006720E-2	-9.63408000E-7
6.73006730E-2	-1.04318500E-6
6.74006740E-2	-8.03854000E-7
6.75006750E-2	-1.04318500E-6
6.76006760E-2	-1.20273900E-6
6.77006770E-2	-1.36229300E-6
6.78006780E-2	-1.04318500E-6
6.79006790E-2	-1.12296200E-6
6.80006800E-2	-9.63408000E-7
6.81006810E-2	-9.63408000E-7
6.82006820E-2	-1.12296200E-6
6.83006830E-2	-9.63408000E-7
6.84006840E-2	-9.63408000E-7
6.85006850E-2	-1.04318500E-6
6.86006860E-2	-8.83631000E-7
6.87006870E-2	-8.03854000E-7
6.88006880E-2	-1.28251600E-6
6.89006890E-2	-1.04318500E-6
6.90006900E-2	-1.04318500E-6
6.91006910E-2	-1.04318500E-6
6.92006920E-2	-9.63408000E-7
6.93006930E-2	-1.20273900E-6
6.94006940E-2	-1.20273900E-6
6.95006950E-2	-1.28251600E-6
6.96006960E-2	-1.12296200E-6
6.97006970E-2	-1.28251600E-6
6.98006980E-2	-1.20273900E-6
6.99006990E-2	-1.20273900E-6
7.00007000E-2	-9.63408000E-7
7.01007010E-2	-1.28251600E-6
7.02007020E-2	-1.04318500E-6
7.03007030E-2	-1.12296200E-6
7.04007040E-2	-1.28251600E-6
7.05007050E-2	-1.12296200E-6
7.06007060E-2	-1.04318500E-6
7.07007070E-2	-1.20273900E-6
7.08007080E-2	-1.20273900E-6
7.09007090E-2	-9.63408000E-7
7.10007100E-2	-1.28251600E-6
7.11007110E-2	-9.63408000E-7
7.12007120E-2	-1.52184700E-6
7.13007130E-2	-8.03854000E-7
7.14007140E-2	-1.20273900E-6
7.15007150E-2	-8.03854000E-7
7.16007160E-2	-1.28251600E-6
7.17007170E-2	-7.24077000E-7
7.18007180E-2	-1.12296200E-6
7.19007190E-2	-1.20273900E-6
7.20007200E-2	-1.12296200E-6
7.21007210E-2	-9.63408000E-7
7.22007220E-2	-8.83631000E-7
7.23007230E-2	-1.04318500E-6
7.24007240E-2	-1.04318500E-6
7.25007250E-2	-1.20273900E-6
7.26007260E-2	-9.63408000E-7
7.27007270E-2	-9.63408000E-7
7.28007280E-2	-1.20273900E-6
7.29007290E-2	-1.20273900E-6
7.30007300E-2	-9.63408000E-7
7.31007310E-2	-9.63408000E-7
7.32007320E-2	-9.63408000E-7
7.33007330E-2	-8.83631000E-7
7.34007340E-2	-8.83631000E-7
7.35007350E-2	-8.03854000E-7
